Epoch,Ep_Reward
565.0,-160.8757024830099
566.0,-121.5217453401225
567.0,-158.2115398195238
568.0,-112.80800995076336
569.0,-199.1830134959294
570.0,-125.49224007699158
571.0,-99.89894576448785
572.0,-34.04812980242659
573.0,-85.263901356189
574.0,-155.94982335640998
575.0,-84.5057617408697
576.0,-145.60647645713652
577.0,-190.37811105611513
578.0,-161.73758233553926
579.0,-126.04118168218275
580.0,-157.95290410355895
581.0,-188.67065006043626
582.0,-158.07628044188598
583.0,-133.15131619242686
584.0,-137.02517775985785
585.0,-127.77348316515332
586.0,-93.15818109038034
587.0,-212.3271469371483
588.0,-129.24409311443733
589.0,-148.86716256559407
590.0,-161.53762239471232
591.0,-140.18142990630267
592.0,-143.7334586072953
593.0,-111.74944126259072
594.0,-159.13894221828116
595.0,-92.61885291216191
596.0,-196.92066217707526
597.0,-146.26062547626694
598.0,-136.4552894215129
599.0,-140.5474419644019
600.0,-154.7526769858145
601.0,-135.74730901356185
602.0,-86.81457342127419
603.0,-115.11704690609298
604.0,-103.41064306970054
605.0,-125.15229357425488
606.0,-124.67193672078275
607.0,-127.38177524750583
608.0,-306.9643812870493
609.0,-127.73093539014877
610.0,-115.17761691639959
611.0,-171.32866807288133
612.0,-124.81846958265993
613.0,-116.73834479908683
614.0,-165.52601603588514
615.0,-117.98059044157543
616.0,-56.63894064666485
617.0,-121.7758341053864
618.0,-113.86633873693006
619.0,-97.09258759089312
620.0,-159.8484343769946
621.0,-163.0564943655911
622.0,-144.18819504563078
623.0,-30.272042062138524
624.0,-144.75865635640008
625.0,-131.88480029064155
626.0,-151.61730293014915
627.0,-148.37832427872164
628.0,-121.2385504720391
629.0,-90.56746687179378
630.0,-143.00248487387498
631.0,-74.15883003577821
632.0,-124.5900188007758
633.0,-181.8551991303167
634.0,-139.19333484319444
635.0,-124.19965752689728
636.0,-64.49604170732042
637.0,-138.94466950595694
638.0,-150.32597554140435
639.0,-106.16838162581527
640.0,-111.10856634653368
641.0,-137.4047911805728
642.0,-183.27143667064024
643.0,-137.52689902360595
644.0,-145.78060901068213
645.0,13.160845870821987
646.0,-185.5796199535967
647.0,-146.13449463474456
648.0,-130.4928122999004
649.0,-133.53391770462267
650.0,-147.35530156965
651.0,-142.02295386818886
652.0,-137.655237074321
653.0,-151.98398396072582
654.0,-121.68324926838525
655.0,-105.75483680843607
656.0,-145.03935742097823
657.0,-141.24767038372784
658.0,-138.58711776461905
659.0,-111.67122141455386
660.0,-147.43101121334104
661.0,-120.1889742336596
662.0,-122.71995540076276
663.0,-151.7970771120734
664.0,-103.30186347488504
665.0,-129.52745185782322
666.0,-90.30373998516825
667.0,-137.23561919962404
668.0,-114.93337432871735
669.0,-145.6886912707256
670.0,-157.93696046473036
671.0,-125.08113212799284
672.0,-128.04273668435826
673.0,-121.59059441855095
674.0,-98.24612129905307
675.0,-107.88603606473302
676.0,-177.90725066808852
677.0,-156.75238533598122
678.0,-121.08993111366615
679.0,-134.72626036858657
680.0,-138.78915801452047
681.0,19.601042490743197
682.0,-118.24274216265928
683.0,-100.2670612685827
684.0,-129.90555755907823
685.0,-32.617852619638256
686.0,-121.38280895175421
687.0,-138.11368736035917
688.0,-123.48160754950416
689.0,-127.92518347802641
690.0,-122.80306346604425
691.0,-103.22304280808004
692.0,-151.20699922898592
693.0,-122.60046127001254
694.0,-186.51323508955215
695.0,-144.65686443125338
696.0,-118.98798472542907
697.0,-154.67625045636822
698.0,-149.47119787233223
699.0,-141.4447657472244
700.0,-139.47201355022514
701.0,-200.3943426208782
702.0,-109.63125046936261
703.0,-134.83139671238487
704.0,-153.42125099424106
705.0,-85.73636126934474
706.0,-124.32267861185323
707.0,-70.4762935131227
708.0,-172.89251681944563
709.0,-140.27280291599894
710.0,-113.26387378962517
711.0,-135.2552277679814
712.0,-145.82891401451369
713.0,-137.82755965565948
714.0,-150.14719263271297
715.0,-121.0217773078322
716.0,-190.9640470105338
717.0,-114.91822558251789
718.0,-132.30712806437361
719.0,-121.55249782520673
720.0,-122.26232998839524
721.0,-126.5278693899497
722.0,-143.50711117801495
723.0,-136.02112814216778
724.0,-95.49144661655069
725.0,-195.60589000663663
726.0,-94.65149078783091
727.0,-110.79573072424535
728.0,-124.51280543787641
729.0,-19.29160864646221
730.0,-183.8183026547929
731.0,-147.1235339129193
732.0,-129.69837054527508
733.0,-131.96043666092322
734.0,-135.82016468261287
735.0,-133.34590023926194
736.0,-179.5345936987781
737.0,-108.65287244259827
738.0,-30.88173481239184
739.0,-120.60398097144673
740.0,-114.79870385989645
741.0,-181.65030837396813
742.0,-106.3345523197545
743.0,-129.12460931922442
744.0,-253.94369000753693
745.0,-145.43622427284927
746.0,-134.08392304951792
747.0,-149.67301465528016
748.0,-138.83896969397316
749.0,-163.47633070083108
750.0,-133.19154339888226
751.0,-149.40952836618598
752.0,-43.933415051141026
753.0,-188.4157886159198
754.0,-98.59875155442782
755.0,-140.1601345460206
756.0,-156.34205768385615
757.0,-157.45360508075998
758.0,-87.780195388744
759.0,-91.98842306019793
760.0,-105.89615576315714
761.0,-150.37896946620995
762.0,-169.20931619984793
763.0,-174.5859535066489
764.0,-132.48095583132596
765.0,-96.60427039100324
766.0,-130.9356563353053
767.0,-163.4492916258901
768.0,-168.272931021818
769.0,-137.8057060675311
770.0,-101.7592745134946
771.0,-169.5933455899316
772.0,-140.09035612194012
773.0,-119.30456341618128
774.0,-134.9821260610355
775.0,-183.9007781005184
776.0,-81.89087022083169
777.0,-118.55469854990437
778.0,-124.52312139995848
779.0,-123.1657825047889
780.0,-193.69160922581605
781.0,-125.67354904907401
782.0,-117.37009438444471
783.0,-186.94169178940885
784.0,-149.2895430774089
785.0,-71.91091081627138
786.0,-89.58679785640021
787.0,-138.90292597857837
788.0,-122.27284443575138
789.0,-155.2937506797422
790.0,-134.86315477499173
791.0,-168.63739673522764
792.0,-81.38713108710951
793.0,-140.70483374165616
794.0,-142.02592989083027
795.0,-91.92227522131185
796.0,-100.20646700836582
797.0,10.400822834432432
798.0,-99.49715403945495
799.0,-108.11544575156438
800.0,-114.20009390152728
801.0,-146.85968324283556
802.0,-105.26348276636767
803.0,-68.70807149655417
804.0,-146.0283012581916
805.0,-59.86560148498964
806.0,-180.01640713833336
807.0,-92.74698325865842
808.0,-127.24804935813708
809.0,-105.09160438611113
810.0,-134.34660615621115
811.0,-140.75205244870403
812.0,-159.26746624656906
813.0,-127.5274607912435
814.0,-131.73920662882554
815.0,6.7673402271161365
816.0,-164.37290660897102
817.0,-103.69766670488622
818.0,-131.3873497318436
819.0,-130.47699565861376
820.0,-140.26738912133845
821.0,-164.70476074763042
822.0,-151.8541712744555
823.0,-132.3672372082685
824.0,-129.07700807587227
825.0,-188.72457418772655
826.0,-127.54634127073751
827.0,-117.52842283949468
828.0,-196.11420539499403
829.0,-159.24431532107545
830.0,-162.3387400049156
831.0,-154.88527350793154
832.0,-167.77083293691038
833.0,-146.45192321090042
834.0,-180.11469475637395
835.0,-123.18773186635966
836.0,-124.3224694665671
837.0,-148.12380852060832
838.0,-147.4213073338498
839.0,-120.91267736975982
840.0,-134.93830098599932
841.0,-71.52723793886005
842.0,-91.60872005031356
843.0,-107.08276838352685
844.0,-149.41461684804247
845.0,-176.7424696518159
846.0,-118.4963761572146
847.0,-117.10715816049117
848.0,-164.55099618207785
849.0,-159.59162263303105
850.0,-137.9966986181334
851.0,-147.81650791766086
852.0,-147.74116674652845
853.0,-132.42358598829819
854.0,-127.31797236306807
855.0,-110.17262031284045
856.0,-151.00059304499317
857.0,-35.36771525904646
858.0,-109.84188580861652
859.0,-139.4470676678874
860.0,-142.39839587380615
861.0,-54.1014611083593
862.0,-142.619986723255
863.0,-133.05725478989055
864.0,-151.46226469500493
865.0,-154.8663728208905
866.0,-71.40778814755038
867.0,-144.86362417107838
868.0,-149.29967936643868
869.0,-141.65966601127187
870.0,-157.79186834941274
871.0,-108.06617624831753
872.0,-137.60378401764277
873.0,-98.47810478618376
874.0,-43.71670520702483
875.0,-177.55455922901183
876.0,-124.2036491141755
877.0,-132.8149489237233
878.0,-117.64065015571012
879.0,-105.83303319508485
880.0,-133.1839562470581
881.0,-169.55542084744803
882.0,-117.0092527289867
883.0,-128.46811130720698
884.0,-156.4322089459861
885.0,-165.2325142383151
886.0,-124.21960187930503
887.0,-148.7931623964238
888.0,-131.48859757285712
889.0,-164.43915066591512
890.0,-141.22402805329054
891.0,-116.80007721123886
892.0,-169.89338235559214
893.0,-106.01729463191737
894.0,-140.8098372227415
895.0,-11.56240121217536
896.0,-126.31789367364524
897.0,-165.46778829740668
898.0,-106.0527737489881
899.0,-99.76173379536058
900.0,-129.21910097082235
901.0,-100.89424728350002
902.0,9.984822751565616
903.0,-140.97589624483393
